,article_id,link,title,description,content,keywords,creator,language,country,category,datatype,pubDate,pubDateTZ,image_url,video_url,source_id,source_name,source_priority,source_url,source_icon,sentiment,sentiment_stats,ai_tag,ai_region,ai_org,ai_summary,duplicate
84,8f3d1197709d6f14514e5b07c51fb3a1,https://www.enabbaladi.net/788172/%D9%83%D9%85%D9%8A%D9%86-%D9%8A%D9%82%D8%AA%D9%84-%D8%A3%D8%B1%D8%A8%D8%B9%D8%A9-%D8%B9%D9%86%D8%A7%D8%B5%D8%B1-%D9%85%D9%86-%D8%A3%D9%85%D9%86-%D8%A7%D9%84%D8%B7%D8%B1%D9%82-%D9%81%D9%8A-%D8%A5%D8%AF/,كمين يقتل أربعة عناصر من أمن الطرق في إدلب,أعلنت وزارة الداخلية السورية عن مقتل أربعة عناصر من إدارة أمن الطرق، وإصابة عنصر آخر، باستهداف تعرّضت له إحدى الدوريات [...],ONLY AVAILABLE IN PAID PLANS,"['سوريا', 'دولة الإسلام في العراق والشام', 'عنب بلدي', 'أمن الطرق', 'معرة النعمان', 'ولاية الشام', 'داعش', 'دولة الخلافة', 'عنب بلدي أونلاين', 'تنظيم الدولة الإسلامية', 'إدلب', 'ولاية إدلب', 'وزارة الداخلية السورية']",['Enab Baladi'],arabic,['syria'],['politics'],news,2025-12-14 19:22:40,UTC,,,enabbaladi_net,عنب بلدي - أخبار سوريا والعالم,668156,https://www.enabbaladi.net,https://n.bytvi.com/enabbaladi_net.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
85,2f15dcf028c35d9b0428a451460461d2,https://www.deia.eus/athletic/2025/12/14/inaki-williams-vuelve-tinieblas-10470934.html,Iñaki Williams vuelve entre tinieblas,"La vuelta de Iñaki Williams a la acción casi dos meses después fue la única noticia positiva que deparó la aciaga visita al Celta, que se impuso 2-0 en un partido en el que el Athletic fracasó en el intento de reafirmar las buenas sensaciones adquiridas en los encuentros previos ante Atlético y PSG en San Mamés. Dieron uno o dos pasos atrás los rojiblancos en un choque en el que Ernesto Valverde movió el banquillo antes de lo habitual. En el tiempo de descanso, con empate todavía en el marcador tras una insulsa primera mitad, intervino el técnico para retirar del terreno de juego a Sancet y Berenguer y dar entrada a Selton e Iñaki Williams, quien disputó la segunda parte en su regreso a la actividad once partidos después de la lesión muscular que sufrió en la visita del Qarabag a San Mamés.",ONLY AVAILABLE IN PAID PLANS,"['williams', 'vuelve', 'inaki', 'tinieblas']",['Arkaitz Aramendia'],spanish,['spain'],"['lifestyle', 'top']",news,2025-12-14 19:22:31,UTC,https://estaticosgn-cdn.deia.eus/clip/6164bc30-7aff-48e6-9533-f2233f24a269_16-9-aspect-ratio_default_0.jpg,,deia,Deia,753615,https://www.deia.eus,https://n.bytvi.com/deia.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
86,a8cfce063564992a9273f29615a64d1b,https://www.cinemablend.com/streaming-news/heated-rivalry-star-on-how-his-mom-co-stars-mom-feel-about-sex-scenes,Heated Rivalry Star On How His Mom (And Co-Star’s Mom) Feels About Those Steamy Sex Scenes,This feels like the right reaction.,ONLY AVAILABLE IN PAID PLANS,['streaming news'],['ryan labee'],english,['united states of america'],['entertainment'],news,2025-12-14 19:22:28,UTC,https://cdn.mos.cms.futurecdn.net/9UzqDVspVuLSiBfhQcXBtT-1280-80.jpg,,cinemablend,Cinemablend,967,https://www.cinemablend.com,https://n.bytvi.com/cinemablend.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
87,46356a92f1ee7558951dbf9f26dc3539,https://netpress.com.mk/premier-liga-manchester-siti-prodolzhuva-so-lovot-na-arsenal/,Премиер лига: Манчестер Сити продолжува со ловот на Арсенал,"Во последниот натпревар од 16-то коло од англиската Премиер лига во неделата, Брентфорд и Лидс Јунајтед во Лондон одиграа нерешено 1:1. Џордан Хендерсон му донесе водство на домашниот тим во 70. минута. Доминик Клајверт-Луин го постигна израмнувачкиот гол за Лидс во 82. минута. Брентфорд е на 14-то место со 20 бода, додека Лидс Јунајтед е [...]The post Премиер лига: Манчестер Сити продолжува со ловот на Арсенал appeared first on NetPress.",ONLY AVAILABLE IN PAID PLANS,"['спорт', 'премиер лига']",['серјожа неделковски'],macedonian,['macedonia'],['sports'],news,2025-12-14 19:22:23,UTC,https://netpress.com.mk/wp-content/uploads/2025/12/sanderlend.jpg,,netpress,Netpress,1783799,https://netpress.com.mk,https://n.bytvi.com/netpress.jpg,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
88,71372337d7ef2eb1a8c6df4d520ba3e3,https://www.turimiquire.net/2025/12/14/brasil-y-mexico-entre-las-20-mayores-economias-del-mundo-en-el-2025/,Brasil y México entre las 20 mayores economías del mundo en el 2025,"Estados Unidos es la principal economía global en términos de PIB en 2025, seguido por China y Alemania, según Austin Rating. Este es el listado. Puerto de Brasil y...",ONLY AVAILABLE IN PAID PLANS,['economía'],['turimiquire.net'],spanish,['venezuela'],['business'],news,2025-12-14 19:22:18,UTC,https://www.turimiquire.net/wp-content/uploads/2025/12/brasil-y-mexico-entre-las-20-mayores-economias-del-mundo-en-el-2025.jpg,,turimiquire,Turimiquire,1171356291,https://www.turimiquire.net,https://n.bytvi.com/turimiquire.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
89,a1ff5b17069d4e20c177dfb7320ae4c3,https://www.republicworld.com/world-news/paksponsored-terror-hits-australian-shores-12-killed-dozens-injured-in-bondi-beach-gun-rampage-all-you-need-to-know,"Pak‐Sponsored Terror Hits Australian Shores: 12 Killed, Dozens Injured In Bondi Beach Gun Rampage | All You Need To Know","Pak-sponsored terror strikes Australia as a Pakistan-origin gunman opens indiscriminate fire targeting a Jewish Hanukkah event on Sydney’s Bondi Beach, killing 12 and injuring 29 others.",ONLY AVAILABLE IN PAID PLANS,['world-news'],['editor@republicworld.com (Shruti Sneha)'],english,['india'],"['top', 'crime']",news,2025-12-14 19:22:07,UTC,https://img.republicworld.com/all_images/paksponsored-terror-hits-australian-shores-12-killed-dozens-injured-in-bondi-beach-gun-rampage-all-you-need-to-know-1765740113205-16_9.webp?format=webp&h=225&q=75&w=400,,republicworld,Republic World,17361,https://www.republicworld.com,https://n.bytvi.com/republicworld.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
90,4e9f58028399e3efbb4cccfa378442d2,https://www.kyoto-np.co.jp/articles/-/1618380,【速報】石川県能登で震度3の地震、滋賀県でも震度1 震源は能登半島沖,15日午前4時3分ごろ、石川県能登で震度3、滋賀県でも震度1を観測する地震があった。震源は能登半島沖、震源の深さは約10キロ。地震の規模は...,ONLY AVAILABLE IN PAID PLANS,['社会'],['京都新聞デジタル'],japanese,['japan'],"['lifestyle', 'top']",news,2025-12-14 19:24:00,UTC,https://kyoto-np.ismcdn.jp/mwimgs/0/6/300wm/img_06665f00edd71b408ecda9730127cd46921552.jpg,,kyoto_np,京都新聞,140871,https://www.kyoto-np.co.jp,https://n.bytvi.com/kyoto_np.jpg,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
91,163aa1aa52f173dc2b71673ddbeefff4,https://regnum.ru/news/4007260,Метель осложнила поиски пропавшей в Пермском крае группы туристов,"Сильная метель с видимостью не более 10 м вторые сутки осложняет поиски туристов группы из 13 человек, которые пропали в горах Пермского края. Об этом 14 декабря сообщает пресс-служба прокуратуры региона. Прокуратура Пермского края контролирует установление обстоятельств, связанных с невыходом людей...",ONLY AVAILABLE IN PAID PLANS,['происшествия'],,russian,['russia'],"['lifestyle', 'top']",news,2025-12-14 19:24:00,UTC,,,regnum,Иа Regnum,21233,https://regnum.ru,https://n.bytvi.com/regnum.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
92,934bca46d8fe24a9f794ae8ad9e0a65e,https://www.lanouvellerepublique.fr/loir-et-cher/commune/la-chaussee-saint-victor/regionale-2-vineuil-remporte-le-derby-a-la-chaussee-1765740236,Régionale 2 : Vineuil remporte le derby à La Chaussée,"Renforcé dans son secteur intérieur par plusieurs joueurs de Nationale 3, Vineuil a remporté le derby à La Chaussée, en peine cette saison, ce dimanche 14 décembre 2025.",ONLY AVAILABLE IN PAID PLANS,"['basket', 'loir-et-cher', 'vineuil 41', 'la chaussée-saint-victor', 'sports']",['dominique breton'],french,['france'],"['lifestyle', 'top']",news,2025-12-14 19:23:56,UTC,https://images.lanouvellerepublique.fr/image/upload/693f0ec9398a5ab0288b459a,,lanouvellerepublique_fr,Lanouvellerepublique Fr,14459,https://www.lanouvellerepublique.fr,https://n.bytvi.com/lanouvellerepublique_fr.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
93,6d6413eee58d67f44ea4dd7e3a0826a2,https://ca.sports.yahoo.com/news/former-no-1-two-time-192355608.html,"Former No. 1, two-time major champ ties the knot in gorgeous ceremony",So Yeon Ryu first met her now husband on a blind date.,ONLY AVAILABLE IN PAID PLANS,['celebrity'],['usa today sports - golfweek'],english,['canada'],['sports'],news,2025-12-14 19:23:55,UTC,https://s.yimg.com/ny/api/res/1.2/Rh5mR4lNDOsm3dSxRYTQ0w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/usa_today_sports_golfweek_articles_635/613ddab0c3db8ec1b01492d279cf91c7,,yahoo,Yahoo! News,17,https://news.yahoo.com,https://n.bytvi.com/yahoo.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
94,c3aecc4692f3c67afb1c928dd53349b8,https://www.meinbezirk.at/oberwart/c-leute/fast-und-furios-mit-der-htl-pinkafeld-abteilung-informatik_a7673941,"""Fast & Furios"" mit der HTL Pinkafeld - Abteilung Informatik","Unter dem Motto „Fast & Furios – Wir lassen die Schule im Rückspiegel“ fand am Samstag der Maturaball des Informatik-Zweigs der HTL Pinkafeld in der Messehalle in Oberwart statt. OBERWART. „Fast & Furios – Wir lassen die Schule im Rückspiegel“ lautete das Motto des diesjährigen Informatik-Maturaballs der HTL Pinkafeld. Der Ball begann feierlich mit der Vorstellung der einzelnen Maturantinnen und Maturanten und ihrer Tanzpartnerinnen und Tanzpartner. Anschließend wurde die Polonaise präsentiert,...",ONLY AVAILABLE IN PAID PLANS,['leute'],['laura alber'],german,['austria'],"['top', 'entertainment']",news,2025-12-14 19:23:47,UTC,https://media04.meinbezirk.at/article/2025/12/14/9/48747559_L.webp,,meinbezirk,Meinbezirk,13833,https://www.meinbezirk.at,https://n.bytvi.com/meinbezirk.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
95,0ca4f50f8799ee0cd4eec83dc83b629f,https://www.newsday.com/sports/college/college-basketball/illinois-state-nebraska-score-j42680,"No. 24 Nebraska women lead 21-2 after one quarter, go on to 85-44 win over Illinois State","Petra Bozan scored 14 points, Britt Prince added 13 and No. 24 Nebraska outscored Illinois State 21-2 in the opening quarter in cruising to an 85-44 win to remain unbeaten on Sunday.",ONLY AVAILABLE IN PAID PLANS,"['college basketball,college,wires bot']",['the associated press'],english,['united states of america'],"['sports', 'top']",news,2025-12-14 19:23:34,UTC,,,newsday,Newsday,7356,https://www.newsday.com,https://n.bytvi.com/newsday.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,True
96,a7e6cf3fca9379b7aecdfe18466a43ba,https://www.infobae.com/entretenimiento/2025/12/14/pluribus-y-las-preguntas-que-debera-resolver-antes-del-final/,“Pluribus” y las preguntas que deberá resolver antes del final,La nueva serie de Vince Gilligan retrata una distopía provocada por un virus alienígena que transforma a los humanos en seres pacíficos y felices,ONLY AVAILABLE IN PAID PLANS,"['vince gilligan', 'entretenimiento', 'apple tv', 'rhea seehorn', 'pluribus']",['antonela rabanal'],spanish,"['united states of america', 'colombia', 'mexico', 'argentina']","['lifestyle', 'top']",news,2025-12-14 19:23:31,UTC,https://www.infobae.com/resizer/v2/SE5ZM5NLXZCZPIMGNBKRQCE2WM.jpg?auth=27905fe88cacd90065aa3c1f581c1e93d37b9195bb49fa8872fbe280f353e8c7&height=1081&smart=true&width=1920,,infobae,Infobae,1056,https://www.infobae.com,https://n.bytvi.com/infobae.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
97,c492c6e2c06ca6ccd41f89e68f81e73c,https://www.notiziediprato.it/sport/dragons-col-cuore-in-gola-vince-con-agliana-55-53-union-ko-a-castelfiorentino-82-74/,"Dragons col cuore in gola vince con Agliana (55-53), Union ko a Castelfiorentino (82-74)","Riscatto Dragons che sulla sirena col canestro di Balducci (sfortunato invece a Bottegone in una situazione simile) che ha chiuso una partita all’insegna del ‘ciapa no’ come scriveva Aldo Giordani...L'articolo Dragons col cuore in gola vince con Agliana (55-53), Union ko a Castelfiorentino (82-74) proviene da Notizie di Prato.",ONLY AVAILABLE IN PAID PLANS,"['basket', 'sport']",['Stefano Chini'],italian,['italy'],['lifestyle'],news,2025-12-14 19:23:06,UTC,https://www.notiziediprato.it/wp-content/uploads/2025/12/IMG-20251208-WA0061.jpg,,notiziediprato,Notizie Di Prato,5812824,http://www.notiziediprato.it,https://n.bytvi.com/notiziediprato.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
98,ed2447898e10613d9fad0dd6b6ff3137,https://www.lada.kz/kazakhstan-news/147064-sledy-vedut-za-granitsu-kuda-ischezaiut-sredstva-so-schetov-kazakhstantsev.html,Следы ведут за границу: куда исчезают средства со счетов казахстанцев,"Интернет-мошенничество в Казахстане давно вышло за рамки одиночных звонков и случайных обманов. За красивыми легендами о «подработке», дистанционных банковских сервисах и рекламой в соцсетях скрываются отлаженные схемы вывода миллионов тенге за границу. Казахстанский журналист Михаил Козачков подробно рассказал, как в этих схемах используются банковские карты казахстанцев и какую роль в этом играют дропперы из России, сообщает Lada.kz.",ONLY AVAILABLE IN PAID PLANS,['новости казахстана'],['lada.kz'],russian,['russia'],"['lifestyle', 'top']",news,2025-12-14 19:22:59,UTC,https://www.lada.kz/cache/imagine/1200/uploads/photos/2025-12/1765721527.png,,lada,Лада,4167666,https://www.lada.kz,https://n.bytvi.com/lada.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
99,081ea611d7c54db502dc35f3d1eea7a6,https://ca.sports.yahoo.com/news/lens-reclaims-top-spot-ligue-192256678.html,Lens reclaims top spot in Ligue 1 from PSG. Marseille hosts Monaco,PARIS (AP) — Striker Odsonne Édouard scored with a header in each half as Lens beat Nice 2-0 at home on Sunday to move back ahead of Paris Saint-Germain at the top of Ligue 1.,ONLY AVAILABLE IN PAID PLANS,['sports'],['the canadian press'],english,['canada'],['sports'],news,2025-12-14 19:22:56,UTC,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,,yahoo,Yahoo! News,17,https://news.yahoo.com,https://n.bytvi.com/yahoo.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
100,0ca4f50f8799ee0cd4eec83dc83b629f,https://www.newsday.com/sports/college/college-basketball/illinois-state-nebraska-score-j42680,"No. 24 Nebraska women lead 21-2 after one quarter, go on to 85-44 win over Illinois State","Petra Bozan scored 14 points, Britt Prince added 13 and No. 24 Nebraska outscored Illinois State 21-2 in the opening quarter in cruising to an 85-44 win to remain unbeaten on Sunday.",ONLY AVAILABLE IN PAID PLANS,"['college basketball,college,wires bot']",['the associated press'],english,['united states of america'],"['sports', 'top']",news,2025-12-14 19:23:34,UTC,,,newsday,Newsday,7356,https://www.newsday.com,https://n.bytvi.com/newsday.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,True
101,3781f8d23fd3a7924dfbb584b23dd318,"https://www.terra.com.br/diversao/arte-e-cultura/ultima-semana-da-exposicao-linha-dagua-no-espaco-nexus,73915211d7e3cca8c9f059c3eca969dc1tjiowim.html",Última semana da exposição Linha D’Água no Espaço Nexus,"A exposição ‘ Linha d’água ’ segue aberta para visitação até o próximo sábado, dia 20. A mostra ...",ONLY AVAILABLE IN PAID PLANS,['diversão'],['homework'],portuguese,['brazil'],"['lifestyle', 'top']",news,2025-12-14 19:23:26,UTC,https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2025/12/14/ultima-semana-u7r9tovdkiep.jpg,,terra,Terra,24247,https://www.terra.com.br,https://n.bytvi.com/terra.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
102,778f68433a8623599630f4cc287f0abe,https://aif.ru/society/asiaone-kitayanka-vyshla-zamuzh-za-spasatelya-vytashchivshego-eyo-iz-pod-ruin,"AsiaOne: китаянка вышла замуж за спасателя, вытащившего её из-под руин","Девушка из Китая вышла замуж за мужчину, который спас ей жизнь в 2008 году.",ONLY AVAILABLE IN PAID PLANS,"['бракосочетание', 'свадьба', 'кнр', 'китаянка', 'спасатель', 'китай']",['игорь бердичевский'],russian,['russia'],"['lifestyle', 'top']",news,2025-12-14 19:23:25,UTC,https://aif-s3.aif.ru/images/044/334/ab0e8b1c244c2928659249b2bd8dfd1a.webp,,aif,Аргументы И Факты,4107,https://aif.ru,https://n.bytvi.com/aif.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
103,0813d3f8bdbec93fc0e26115a598e5c4,https://www.firstpost.com/world/timeline-major-mass-attacks-in-australia-from-port-arthur-to-bondi-beach-13959717.html,Timeline: Major attacks in Australia from Port Arthur to Bondi Beach,The Bondi Beach terror attack has become Australia’s worst mass shooting in nearly 30 years. Here is a timeline of major attacks.,ONLY AVAILABLE IN PAID PLANS,['world'],['fp news desk'],english,['india'],['world'],news,2025-12-14 19:23:09,UTC,https://images.firstpost.com/uploads/2025/12/Representational-Image-2025-12-14T222105.596-2025-12-7f64f4b3627e1da97cc5864c4774a93b.jpg,,firstpost,Firstpost,5906,https://www.firstpost.com,https://n.bytvi.com/firstpost.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
104,c492c6e2c06ca6ccd41f89e68f81e73c,https://www.notiziediprato.it/sport/dragons-col-cuore-in-gola-vince-con-agliana-55-53-union-ko-a-castelfiorentino-82-74/,"Dragons col cuore in gola vince con Agliana (55-53), Union ko a Castelfiorentino (82-74)","Riscatto Dragons che sulla sirena col canestro di Balducci (sfortunato invece a Bottegone in una situazione simile) che ha chiuso una partita all’insegna del ‘ciapa no’ come scriveva Aldo Giordani...L'articolo Dragons col cuore in gola vince con Agliana (55-53), Union ko a Castelfiorentino (82-74) proviene da Notizie di Prato.",ONLY AVAILABLE IN PAID PLANS,"['basket', 'sport']",['Stefano Chini'],italian,['italy'],['lifestyle'],news,2025-12-14 19:23:06,UTC,https://www.notiziediprato.it/wp-content/uploads/2025/12/IMG-20251208-WA0061.jpg,,notiziediprato,Notizie Di Prato,5812824,http://www.notiziediprato.it,https://n.bytvi.com/notiziediprato.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
105,7b9d83342cb94232a7e749808c50bc23,https://www.cbssports.com/nfl/news/sunday-night-football-prediction-odds-spread-time-vikings-cowboys-expert-picks/,"'Sunday Night Football' prediction, odds, spread, time: Vikings vs. Cowboys picks from expert on 37-17 run",SportsLine expert R.J. White has revealed his picks for the Minnesota Vikings vs. Dallas Cowboys in the Week 15 NFL matchup on 'Sunday Night Football',ONLY AVAILABLE IN PAID PLANS,"['sunday night football picks', 'vikings cowboys odds', 'nfl', 'vikings cowboys picks', 'betting', 'dallas cowboys', 'sunday night football odds', 'minnesota vikings', 'vikings cowboys prediction', 'sunday night football predictions']",['Daniel Kohn'],english,['united states of america'],"['sports', 'top']",news,2025-12-14 19:22:47,UTC,https://sportshub.cbsistatic.com/i/2025/10/30/dcda5644-822c-4291-ba79-46c93e7c2bbb/justin-jefferson-minnesota-vikings.jpg,,cbssports,Cbssports,10268,https://www.cbssports.com,https://n.bytvi.com/cbssports.png,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
106,46356a92f1ee7558951dbf9f26dc3539,https://netpress.com.mk/premier-liga-manchester-siti-prodolzhuva-so-lovot-na-arsenal/,Премиер лига: Манчестер Сити продолжува со ловот на Арсенал,"Во последниот натпревар од 16-то коло од англиската Премиер лига во неделата, Брентфорд и Лидс Јунајтед во Лондон одиграа нерешено 1:1. Џордан Хендерсон му донесе водство на домашниот тим во 70. минута. Доминик Клајверт-Луин го постигна израмнувачкиот гол за Лидс во 82. минута. Брентфорд е на 14-то место со 20 бода, додека Лидс Јунајтед е [...]The post Премиер лига: Манчестер Сити продолжува со ловот на Арсенал appeared first on NetPress.",ONLY AVAILABLE IN PAID PLANS,"['спорт', 'премиер лига']",['серјожа неделковски'],macedonian,['macedonia'],['sports'],news,2025-12-14 19:22:23,UTC,https://netpress.com.mk/wp-content/uploads/2025/12/sanderlend.jpg,,netpress,Netpress,1783799,https://netpress.com.mk,https://n.bytvi.com/netpress.jpg,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,False
